"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"4108" 1.07869052932196e-150 -0.860195980685951 0.493 0.847 1.33984150647081e-146 3 "ATP6V0C"
"4109" 4.06274409677833e-150 -0.943761456010351 0.039 0.382 5.04633444260836e-146 3 "C1ORF162"
"4110" 6.69492389416953e-150 0.749907060033756 0.361 0.232 8.31576496894797e-146 3 "SREK1IP1"
"4111" 8.91211197768141e-150 -0.895118421695384 0.109 0.499 1.10697342874781e-145 3 "IGF2R"
"4112" 9.73162174777167e-150 -0.883964809367426 0.059 0.422 1.20876473729072e-145 3 "HVCN1"
"4113" 1.35181527580714e-149 0.752187463206955 0.277 0.063 1.67908975408005e-145 3 "NOB1"
"4114" 1.51725706401971e-149 0.806252589255759 0.55 0.341 1.88458499921889e-145 3 "CCT7"
"4115" 1.03697340245331e-148 -0.982899503338105 0.462 0.814 1.28802466318725e-144 3 "LCP1"
"4116" 6.3555265622538e-148 -0.957258389718171 0.042 0.387 7.89419954297544e-144 3 "PLEK"
"4117" 1.4656092338538e-147 -0.864752440166753 0.042 0.388 1.82043322936981e-143 3 "CD300LF"
"4118" 2.08531016695257e-147 0.908145178403607 0.524 0.302 2.59016375837179e-143 3 "TPR"
"4119" 2.54267848960031e-147 0.730655327410154 0.873 0.783 3.15826095193255e-143 3 "DRAP1"
"4120" 9.39868803376109e-147 0.807261080474992 0.814 0.593 1.16741104067346e-142 3 "ATP5B"
"4121" 9.6296720613319e-146 -0.87499128460008 0.439 0.8 1.19610156673804e-141 3 "SQRDL"
"4122" 3.92570583036093e-145 0.771067315682178 0.336 0.133 4.87611921189131e-141 3 "C16ORF58"
"4123" 8.82692049077718e-145 -1.90218351734089 0.162 0.543 1.09639179415943e-140 3 "FOS"
"4124" 3.38013825068138e-144 -0.841378463206111 0.361 0.749 4.19846972117134e-140 3 "RTN3"
"4125" 5.49658235003852e-144 0.823437155164553 0.672 0.426 6.82730493698285e-140 3 "RACK1"
"4126" 3.0472492234962e-143 0.837864794988479 0.413 0.222 3.78498826050463e-139 3 "DHX36"
"4127" 4.51227635764687e-143 -0.780127518455555 0.854 0.949 5.60469846383318e-139 3 "GNG5"
"4128" 4.3977142008464e-142 -0.931314670951587 0.073 0.434 5.46240080887131e-138 3 "GADD45B"
"4129" 5.24940273340673e-142 -0.886753870443445 0.214 0.611 6.5202831351645e-138 3 "SMAP2"
"4130" 9.54155020666335e-142 0.842060678466816 0.397 0.234 1.18515595116965e-137 3 "ESF1"
"4131" 9.69549946937045e-142 0.739697544271207 0.313 0.124 1.2042779890905e-137 3 "MRPL9"
"4132" 1.728688906793e-141 -0.905962843734765 0.068 0.423 2.14720449112759e-137 3 "HK3"
"4133" 2.06881544257579e-141 0.738765603107766 0.952 0.868 2.56967566122339e-137 3 "HLA-A"
"4134" 4.78195582108449e-141 -1.04013766878577 0.051 0.392 5.93966732536905e-137 3 "CEBPE"
"4135" 5.06061356703284e-141 -1.13392359644799 0.11 0.484 6.2857881116115e-137 3 "CKS2"
"4136" 9.01217552223137e-141 -0.714042842046329 0.081 0.443 1.11940232161636e-136 3 "GCHFR"
"4137" 9.55926068652824e-141 0.794246499860198 0.478 0.269 1.18735576987367e-136 3 "SNRPC"
"4138" 1.96331864811489e-140 -0.807770018234842 0.426 0.794 2.4386380928235e-136 3 "DBNL"
"4139" 2.7403763667609e-140 -3.12024712133928 0.339 0.669 3.40382148515371e-136 3 "CAMP"
"4140" 2.95182655385506e-140 -0.78400600534231 0.129 0.51 3.66646376254337e-136 3 "LBR"
"4141" 4.44093041778212e-140 0.798472779116064 0.387 0.149 5.51607967192717e-136 3 "TUFM"
"4142" 1.14525361882213e-139 0.73618119240012 0.286 0.062 1.42251951993897e-135 3 "RDH11"
"4143" 1.45882025864085e-138 0.726047032488627 0.705 0.605 1.8120006432578e-134 3 "ISCU"
"4144" 1.65298654603728e-138 -1.1070792238079 0.04 0.368 2.0531745888329e-134 3 "AIF1"
"4145" 3.87259327351085e-138 0.762314590344661 0.461 0.308 4.81014810502782e-134 3 "RPN1"
"4146" 4.56974495262913e-138 -0.806777491425011 0.16 0.546 5.67608020566064e-134 3 "CDA"
"4147" 1.21015794848227e-137 0.707396160645628 0.265 0.04 1.50313718780982e-133 3 "C8ORF58"
"4148" 3.444365314346e-137 -0.840780386203398 0.853 0.966 4.27824615694917e-133 3 "GABARAP"
"4149" 5.78083657334999e-137 -0.837653658678668 0.289 0.679 7.18037710775802e-133 3 "VAT1"
"4150" 2.15392888143113e-136 0.725205481587476 0.337 0.173 2.67539506362561e-132 3 "GCDH"
"4151" 2.41943410896272e-136 0.894204628064612 0.713 0.574 3.0051791067426e-132 3 "HOPX"
"4152" 2.78148796211106e-136 -2.3121429849729 0.074 0.421 3.45488619773815e-132 3 "HLA-DRA"
"4153" 2.98442097116645e-136 0.751546085648465 0.335 0.129 3.70694928828584e-132 3 "MRPS9"
"4154" 5.34325215574932e-136 -0.860694166138318 0.612 0.865 6.63685350265622e-132 3 "PLP2"
"4155" 1.74696971242147e-135 0.755720105005931 0.515 0.357 2.16991107979871e-131 3 "UQCC2"
"4156" 1.91896096344942e-135 0.746904871425236 0.286 0.059 2.38354141270052e-131 3 "JAK3"
"4157" 7.56670140990892e-135 0.736985456589864 0.296 0.085 9.39859982124787e-131 3 "OSGEP"
"4158" 1.64415403695313e-134 0.789682975975791 0.66 0.432 2.04220372929948e-130 3 "COX5A"
"4159" 2.34101137901247e-134 0.797080718022126 0.366 0.146 2.90777023387139e-130 3 "RBBP7"
"4160" 4.04347357617638e-134 -0.75118268209438 0.179 0.561 5.02239852896868e-130 3 "LAMP2"
"4161" 6.2332572975702e-134 0.708222137023699 0.364 0.185 7.74232888931194e-130 3 "PPIH"
"4162" 7.99294422870557e-134 0.704079477313657 0.374 0.227 9.92803602647518e-130 3 "DDX1"
"4163" 9.5751962567714e-134 0.791415583731815 0.738 0.565 1.18933512705358e-129 3 "SRSF3"
"4164" 4.76333294348879e-133 0.744380865113064 0.511 0.354 5.91653584910742e-129 3 "SMARCE1"
"4165" 5.15714604726854e-133 0.794943320791669 0.663 0.501 6.40569110531225e-129 3 "S100A13"
"4166" 1.79796791897575e-132 -0.737689845977221 0.334 0.715 2.23325595215978e-128 3 "RGS19"
"4167" 6.00264955807033e-132 -0.764334238213008 0.094 0.449 7.45589101607915e-128 3 "CARD19"
"4168" 1.17635445605253e-131 0.705807038597181 0.296 0.147 1.46114986986284e-127 3 "TERF2IP"
"4169" 2.80535769222868e-131 -0.791824327296464 0.829 0.944 3.48453478951724e-127 3 "PSMA7"
"4170" 7.21628808361293e-131 -0.889490383807462 0.23 0.612 8.96335142865561e-127 3 "TMED3"
"4171" 1.64415336623554e-130 0.727714256493727 0.318 0.138 2.04220289620117e-126 3 "GRPEL1"
"4172" 2.40221474725689e-130 -0.855954229019877 0.047 0.37 2.98379093756779e-126 3 "ARRDC4"
"4173" 3.212945188256e-130 0.851461812746068 0.307 0.078 3.99079921833278e-126 3 "SAMD1"
"4174" 5.19471900988059e-130 0.696687335713 0.641 0.555 6.45236048217268e-126 3 "UQCRQ"
"4175" 6.97557310368818e-130 -0.831624611608332 0.035 0.345 8.66435935209109e-126 3 "CLEC5A"
"4176" 1.22595833681635e-129 -0.697871538548162 0.135 0.5 1.52276285015959e-125 3 "CAPN1"
"4177" 2.54275556298905e-129 -0.877650797618577 0.04 0.353 3.15835668478869e-125 3 "LITAF"
"4178" 3.18771269399081e-129 0.712102481820674 0.398 0.234 3.95945793720598e-125 3 "SMIM10L1"
"4179" 4.45549768858037e-129 -1.55250230894617 0.986 0.992 5.53417367898568e-125 3 "FTH1"
"4180" 7.23023904104108e-129 0.72558660820227 0.433 0.278 8.98067991287713e-125 3 "MESDC2"
"4181" 1.5349131056625e-128 0.752153236993565 0.614 0.477 1.90651556854339e-124 3 "PTP4A2"
"4182" 1.69210415192776e-128 -0.745968840697015 0.046 0.367 2.10176256710947e-124 3 "PABPN1L"
"4183" 2.00113221918236e-128 0.705964151740355 0.26 0.091 2.48560632944641e-124 3 "EFR3A"
"4184" 7.37414407066983e-128 -0.768286294663476 0.586 0.885 9.159424350179e-124 3 "TMEM50A"
"4185" 1.68225939245851e-127 -1.88226484479935 0.035 0.338 2.08953439137272e-123 3 "CXCL8"
"4186" 2.68139309038477e-127 -0.713277229949566 0.066 0.398 3.33055835756692e-123 3 "RECQL5"
"4187" 3.56149109251212e-127 -2.55991583036228 0.08 0.403 4.4237280860093e-123 3 "OLFM4"
"4188" 8.23371512538192e-127 1.01027778999034 0.771 0.797 1.02270975572369e-122 3 "STK36"
"4189" 7.31524262336986e-126 0.752379587790782 0.306 0.13 9.0862628624877e-122 3 "POLE3"
"4190" 1.70410161275283e-125 0.742388310963286 0.347 0.076 2.11666461320029e-121 3 "PLA2G16"
"4191" 8.74350783595123e-125 0.795886247226131 0.448 0.242 1.0860311083035e-120 3 "SHISA5"
"4192" 1.32445523440723e-124 -1.07336533354261 0.04 0.344 1.64510584665722e-120 3 "CABP2"
"4193" 4.52507685643866e-123 -1.2295599312971 0.058 0.374 5.62059796338246e-119 3 "CXCR2"
"4194" 6.59037861988312e-123 -1.24655501622898 0.035 0.33 8.18590928375682e-119 3 "CLEC7A"
"4195" 9.91384337964072e-123 0.75992619515572 0.599 0.412 1.23139848618517e-118 3 "SSB"
"4196" 2.16581653355424e-122 0.705029520299569 0.272 0.08 2.69016071632772e-118 3 "MPHOSPH10"
"4197" 1.77700313822849e-121 0.751607260801645 0.667 0.501 2.20721559799361e-117 3 "SLC25A3"
"4198" 1.85369645094209e-121 0.820185953875345 0.409 0.164 2.30247636171516e-117 3 "RSL1D1"
"4199" 1.94551427081965e-121 0.718072799039299 0.352 0.191 2.41652327578508e-117 3 "PHB2"
"4200" 2.21974563982244e-121 0.706192103913876 0.569 0.473 2.75714605922345e-117 3 "MPHOSPH8"
"4201" 4.7222207879032e-121 -0.81627630483252 0.043 0.344 5.86547044065457e-117 3 "QPCT"
"4202" 1.36020301276591e-120 0.769367594102673 0.391 0.194 1.68950816215654e-116 3 "SCOC"
"4203" 1.07764681274794e-119 0.805972347329305 0.437 0.216 1.33854510611421e-115 3 "TMEM123"
"4204" 2.88586829552146e-119 -1.36373612699864 0.029 0.314 3.5845370098672e-115 3 "SFTPD"
"4205" 1.24408420857962e-118 -0.759571689005821 0.158 0.512 1.54527699547675e-114 3 "NT5C2"
"4206" 1.45988906266387e-118 0.865945599315704 0.469 0.222 1.8133282047348e-114 3 "LTB"
"4207" 2.0563060639644e-118 0.701668395864519 0.336 0.155 2.55413776205018e-114 3 "POLR2F"
"4208" 5.80628128474909e-117 0.797508964189258 0.313 0.072 7.21198198378685e-113 3 "MYC"
"4209" 1.36388687017378e-116 0.812826358356191 0.346 0.113 1.69408388144286e-112 3 "NOP56"
"4210" 3.46617494201333e-116 0.714026902195544 0.359 0.17 4.30533589547476e-112 3 "NUDCD2"
"4211" 1.84914161289711e-115 0.70676132789176 0.474 0.321 2.29681879737949e-111 3 "SRSF10"
"4212" 2.46973388863127e-115 0.76109358411104 0.619 0.282 3.06765646306891e-111 3 "ANP32B"
"4213" 3.18388038275573e-115 -0.737399859007678 0.226 0.584 3.95469782342089e-111 3 "IL17RA"
"4214" 4.25347651493083e-115 -1.73299220424251 0.028 0.304 5.28324317919558e-111 3 "PTGS2"
"4215" 6.42969907097658e-115 -0.803638925610721 0.079 0.398 7.98632921606001e-111 3 "SAT1"
"4216" 6.89586459524237e-115 -0.940514007135485 0.114 0.449 8.56535341375055e-111 3 "LY96"
"4217" 8.0823207963864e-115 0.74018919675299 0.471 0.302 1.00390506611916e-110 3 "HYPK"
"4218" 1.04685316517883e-114 -0.77221940840776 0.183 0.535 1.30029631646862e-110 3 "ATP6V1B2"
"4219" 4.98659332588716e-114 -0.817015522049886 0.121 0.457 6.19384757008445e-110 3 "MMP25"
"4220" 1.94166960410361e-112 0.74415943383939 0.315 0.089 2.4117478152571e-108 3 "PGRMC1"
"4221" 4.25270143329277e-112 -0.791550261991085 0.03 0.302 5.28228045029295e-108 3 "PPP1R3B"
"4222" 6.20305771419601e-112 0.786506379466349 0.31 0.114 7.70481798680287e-108 3 "CD4"
"4223" 9.40336680578639e-112 0.695965259077627 0.311 0.126 1.16799219094673e-107 3 "PPAN-P2RY11"
"4224" 3.54679605248376e-110 -0.79153060653822 0.132 0.466 4.40547537679008e-106 3 "SEMA4D"
"4225" 1.61165714355372e-109 -0.827251958345619 0.024 0.286 2.00183933800807e-105 3 "IGFBP2"
"4226" 1.99537651180924e-109 0.780111436751949 0.544 0.331 2.47845716531825e-105 3 "HNRNPR"
"4227" 2.08284166640256e-107 0.814934590918744 0.312 0.081 2.58709763383863e-103 3 "GM2A"
"4228" 1.53707327605641e-106 -0.927724819162827 0.154 0.485 1.90919871618967e-102 3 "TNFRSF1B"
"4229" 2.64762392688088e-106 0.697121128633858 0.748 0.587 3.28861367957874e-102 3 "TMEM258"
"4230" 1.58855556698944e-104 -1.14655096430677 0.03 0.289 1.97314486975759e-100 3 "LTF"
"4231" 2.26090347384617e-103 -0.701547907521558 0.026 0.281 2.80826820486433e-99 3 "KRT23"
"4232" 6.96715741972671e-103 -0.741749134220423 0.136 0.458 8.65390623104255e-99 3 "MFSD8"
"4233" 8.7116808580339e-103 -1.01689502827753 0.586 0.812 1.08207787937639e-98 3 "DSTN"
"4234" 1.84975775959e-102 -0.694259063633439 0.033 0.291 2.29758411318674e-98 3 "LRRK2"
"4235" 6.24997941953392e-101 0.756095091450647 0.487 0.278 7.76309943700308e-97 3 "SMC3"
"4236" 1.45075158270493e-100 -0.782721944702516 0.117 0.428 1.80197854087779e-96 3 "PTPRE"
"4237" 1.8951242754784e-100 0.764987202617813 0.416 0.237 2.35393386257173e-96 3 "EIF3A"
"4238" 7.86499710645699e-100 -0.888832775079829 0.077 0.366 9.76911290593023e-96 3 "LILRA6"
"4239" 8.8728005759019e-100 -1.41721449665141 0.423 0.719 1.10209055953277e-95 3 "SOD2"
"4240" 2.41196316802791e-99 0.69967226060243 0.601 0.359 2.99589945100747e-95 3 "SPCS2"
"4241" 8.35439568932143e-99 -0.700912267637679 0.739 0.875 1.03769948857061e-94 3 "SH3BGRL3"
"4242" 1.04055267016943e-97 -1.39972279080212 0.043 0.301 1.29247047161745e-93 3 "FILIP1L"
"4243" 5.57036698727836e-97 0.722621966482822 0.57 0.359 6.91895283489846e-93 3 "KRTCAP2"
"4244" 9.48091606316519e-96 -0.70703732298101 0.23 0.555 1.17762458420575e-91 3 "RAF1"
"4245" 1.58264705020651e-94 0.69791499406137 0.332 0.141 1.9658059010615e-90 3 "NOP58"
"4246" 6.11587782064366e-91 0.693363629093223 0.335 0.17 7.59653184102149e-87 3 "KMT2A"
"4247" 2.48819009578551e-88 -1.05497117589399 0.033 0.268 3.09058091797519e-84 3 "PGLYRP1"
"4248" 4.38261325898365e-85 0.711676972127041 0.481 0.212 5.44364392898359e-81 3 "HINT1"
"4249" 7.9389228455622e-83 -0.872964533530533 0.194 0.491 9.86093606647281e-79 3 "GK"
"4250" 1.84889137942358e-82 -1.51930368236568 0.036 0.259 2.29650798238203e-78 3 "HLA-DQA1"
"4251" 2.28242632569557e-82 -1.36704836623494 0.034 0.253 2.83500173914647e-78 3 "ACOD1"
"4252" 1.10316873824353e-79 -0.869249237714301 0.32 0.62 1.37024588977229e-75 3 "PSAP"
"4253" 1.40416657195416e-78 -0.878534457986369 0.105 0.369 1.74411529902426e-74 3 "CD79A"
"4254" 1.71930537540095e-73 -0.90552616077414 0.056 0.279 2.13554920678552e-69 3 "DUSP1"
"4255" 3.39679927495969e-67 -0.705845547494976 0.196 0.462 4.21916437942743e-63 3 "LMNB1"
"4256" 2.61138336206397e-59 -0.739479848729014 0.297 0.555 3.24359927401966e-55 3 "ZFP36"
"4257" 8.10497256373235e-59 -4.22608184597652 0.148 0.381 1.0067186421412e-54 3 "JCHAIN"
"4258" 3.71207991762343e-05 -3.90780580609576 0.948 0.954 0.461077446568006 3 "HBA2"
"4259" 0.00214005307324913 -4.25572950836144 0.953 0.962 1 3 "HBB"
"4260" 0 4.15792422323633 0.994 0.136 0 4 "NKG7"
"4261" 9.69109764317605e-320 5.57246459391403 0.867 0.007 1.2037312382589e-315 4 "DAPL1"
"4262" 1.15064462589737e-304 3.08960809153701 0.946 0.023 1.42921568982713e-300 4 "TIMP1"
"4263" 8.88320436828145e-301 4.69750358991258 0.886 0.007 1.10338281458424e-296 4 "GZMA"
"4264" 2.09585802987938e-287 2.73726861740264 0.855 0.007 2.60326525891317e-283 4 "IL2RB"
"4265" 3.73875544389741e-230 2.82577161893361 0.97 0.295 4.64390813686498e-226 4 "GIMAP1"
"4266" 6.53658961521157e-210 3.41622254932544 0.717 0.035 8.11909796105429e-206 4 "TARP"
"4267" 1.09558111599044e-199 2.40561479032471 0.861 0.042 1.36082130417172e-195 4 "CCR5"
"4268" 1.50525038977058e-190 2.18558705122955 0.783 0.019 1.86967150913403e-186 4 "GIMAP8"
"4269" 8.96941636970176e-190 2.59332463950929 0.982 0.283 1.11409120728066e-185 4 "PSMB9"
"4270" 5.79744024981094e-184 2.39968630550477 0.795 0.027 7.20100053429017e-180 4 "GIMAP5"
"4271" 1.74357588871693e-183 2.7238179664556 0.849 0.033 2.1656956113753e-179 4 "IL7R"
"4272" 6.31735871627099e-182 3.12820620626983 0.964 0.06 7.8467912614802e-178 4 "CD3G"
"4273" 3.15993091707806e-181 3.05291952675911 0.958 0.059 3.92495019210266e-177 4 "CD3E"
"4274" 1.05028256540956e-174 2.7289541329908 0.892 0.046 1.30455597449521e-170 4 "CD27"
"4275" 6.73662379026445e-172 3.06783507949299 0.982 0.085 8.36756040988748e-168 4 "CD3D"
"4276" 1.40077412713004e-166 2.38676721698373 0.898 0.053 1.73990154330823e-162 4 "LAT"
"4277" 5.73661985417395e-158 1.84231769436025 1 0.99 7.12545552086947e-154 4 "RPS29"
"4278" 1.34627886747114e-156 1.21462040970142 1 0.997 1.6722129812859e-152 4 "UBB"
"4279" 2.97846248420079e-156 2.65636052955878 0.807 0.041 3.6995482516258e-152 4 "DUSP2"
"4280" 2.13349655311416e-152 1.96232668055962 1 0.79 2.65001606862309e-148 4 "RPS16"
"4281" 3.50819040368704e-150 2.5057867333007 0.964 0.195 4.35752330041967e-146 4 "XBP1"
"4282" 5.44051054824602e-142 1.99475164970763 0.994 0.671 6.75765815197638e-138 4 "EEF1G"
"4283" 2.62017725002636e-132 1.85082266940927 1 0.91 3.25452216225774e-128 4 "RPS3"
"4284" 4.01382479121115e-132 2.052002387804 1 0.771 4.98557177316336e-128 4 "RPL5"
"4285" 4.97206946184275e-132 2.04020965674726 0.801 0.098 6.17580747855488e-128 4 "TAP1"
"4286" 1.73626443517746e-130 1.82357698804161 1 0.96 2.15661405493392e-126 4 "RPL30"
"4287" 1.64833807875507e-129 1.77636038144673 1 0.962 2.04740072762167e-125 4 "RPS27A"
"4288" 2.891141044897e-129 1.93967931713302 0.994 0.826 3.59108629186657e-125 4 "RPS24"
"4289" 2.27604263569251e-128 -2.34820722645497 0.831 0.871 2.82707255779366e-124 4 "ANXA1"
"4290" 1.9889009015326e-127 1.93607673215294 1 0.934 2.47041380979365e-123 4 "RPS3A"
"4291" 1.46801039868823e-126 1.76683357750102 1 0.942 1.82341571621065e-122 4 "RPS25"
"4292" 4.14528168949681e-126 1.92710498296778 1 0.973 5.14885438652398e-122 4 "EEF1A1"
"4293" 4.42350383495757e-126 1.67625579137468 1 0.967 5.4944341134008e-122 4 "RPS14"
"4294" 6.84429257528436e-124 1.74946735337254 0.614 0.034 8.5012958077607e-120 4 "GIMAP4"
"4295" 6.80427744325669e-123 1.63002202053692 1 0.95 8.45159301226914e-119 4 "RPS13"
"4296" 2.26151486666793e-121 1.82559066828263 1 0.886 2.80902761588823e-117 4 "RPS20"
"4297" 3.03503355973814e-121 2.24621125714119 0.373 0.001 3.76981518455074e-117 4 "XCL2"
"4298" 2.58755598312459e-118 1.65207644133878 1 0.986 3.21400328663905e-114 4 "RPL17"
"4299" 1.3083721890654e-117 1.90082646189159 1 0.856 1.62512909603813e-113 4 "RPL13A"
"4300" 1.57606136549909e-117 1.83006791102477 1 0.941 1.95762582208642e-113 4 "RPL8"
"4301" 5.85742463623861e-117 1.65295282072743 1 0.951 7.27550714067198e-113 4 "RPL35A"
"4302" 9.82626634793404e-117 1.87220828021475 0.699 0.046 1.22052054307689e-112 4 "CD38"
"4303" 2.36640306810696e-116 1.50263211861347 1 0.974 2.93930925089566e-112 4 "RPS17"
"4304" 7.13207661496705e-116 2.24761217217015 0.952 0.194 8.85875236345058e-112 4 "S100A4"
"4305" 9.76614645476733e-116 1.16063343488111 0.367 0.002 1.21305305114665e-111 4 "TMEM37"
"4306" 3.31416796943453e-115 1.812306605719 1 0.745 4.11652803483463e-111 4 "RPL22"
"4307" 3.35641963119613e-115 1.74246441105754 1 0.961 4.16900882390871e-111 4 "RPS23"
"4308" 3.44563186151596e-115 -4.25851673034491 0.325 0.87 4.27981933518898e-111 4 "LYZ"
"4309" 4.81059456741992e-115 2.01443036410696 1 0.759 5.97523951219228e-111 4 "RPS8"
"4310" 1.51670283097116e-114 1.65108644072877 1 0.969 1.88389658634927e-110 4 "RPL19"
"4311" 1.82748074625852e-114 1.61340816730596 1 0.98 2.26991383492771e-110 4 "RPL23"
"4312" 2.51456641555743e-114 1.81778999124474 1 0.879 3.12334294476388e-110 4 "RPL36"
"4313" 8.48644578312786e-114 1.77824554024711 1 0.937 1.05410143072231e-109 4 "RPL37A"
"4314" 3.48432489399987e-113 -4.39992997086049 0.855 0.972 4.32787995083724e-109 4 "S100A9"
"4315" 4.55360233286439e-113 -4.06038640484369 0.994 0.996 5.65602945765086e-109 4 "S100A8"
"4316" 4.96093594306047e-112 1.93630966860077 1 0.866 6.16197853487541e-108 4 "RPS28"
"4317" 1.34706078520116e-111 1.00269490574954 0.373 0.002 1.67318420129837e-107 4 "CXCR3"
"4318" 1.83716703458888e-111 1.69986120830565 1 0.971 2.28194517366285e-107 4 "RPL27A"
"4319" 4.9132997234443e-111 1.56947715809747 1 0.954 6.10280958649016e-107 4 "RPL34"
"4320" 6.55742343902916e-111 1.97444023248543 1 0.697 8.14497565361812e-107 4 "RPL14"
"4321" 2.75725799080738e-110 1.58960051522827 1 0.986 3.42479015038184e-106 4 "RPL37"
"4322" 4.49633443857216e-110 -1.67271841270263 0.886 0.918 5.58489700615048e-106 4 "CYBA"
"4323" 5.46017488956012e-109 1.72980499966221 1 0.82 6.78208323032262e-105 4 "RPS5"
"4324" 1.05548903620086e-108 2.11227878509891 0.843 0.258 1.31102293186508e-104 4 "STARD3NL"
"4325" 1.10878892539457e-108 1.69363770563173 0.669 0.04 1.3772267242326e-104 4 "LCK"
"4326" 3.6653416224443e-108 1.41295452637669 0.916 0.651 4.55272082923806e-104 4 "PDLIM2"
"4327" 3.92183918528076e-108 1.51144076840836 0.994 0.923 4.87131645203723e-104 4 "LAPTM5"
"4328" 4.14535724258755e-108 1.66550464332583 1 0.886 5.148948231018e-104 4 "RPS15"
"4329" 2.24256274392157e-107 1.69672315494389 1 0.976 2.78548718422498e-103 4 "RPS12"
"4330" 7.72732419892419e-106 1.58481599871499 0.994 0.882 9.59810938748374e-102 4 "RPL38"
"4331" 1.26040590517242e-105 -3.09350506977866 0.259 0.848 1.56555017481467e-101 4 "FCER1G"
"4332" 1.7411133394888e-105 1.89468896369786 0.795 0.12 2.16263687897904e-101 4 "PSMB8"
"4333" 2.07804602029812e-105 1.56841551895437 1 0.972 2.5811409618123e-101 4 "RPL26"
"4334" 2.6445151991971e-105 1.93497627750931 0.964 0.36 3.28475232892272e-101 4 "C12ORF57"
"4335" 8.77736495543705e-105 1.68488546701017 1 0.93 1.09023650111484e-100 4 "RPL9"
"4336" 1.8583024770742e-104 1.99181994837496 1 0.771 2.30819750677386e-100 4 "RPS18"
"4337" 1.02350012520168e-103 1.61364795536384 1 0.826 1.271289505513e-99 4 "RPS4X"
"4338" 1.7337164438889e-103 1.7659464434686 0.964 0.441 2.1534491949544e-99 4 "RPL10A"
"4339" 4.10335609270196e-103 2.00748346697624 0.994 0.379 5.0967786027451e-99 4 "EEF1B2"
"4340" 1.82094187344276e-99 -3.4975162825884 0.265 0.857 2.26179190100325e-95 4 "TYROBP"
"4341" 3.50405915061699e-99 1.77945240511888 1 0.76 4.35239187098136e-95 4 "RPL13"
"4342" 6.81542816536671e-99 1.70262633327847 1 0.802 8.46544332420199e-95 4 "SLC25A6"
"4343" 7.18509776450601e-99 1.3537927392986 1 0.991 8.92460993329291e-95 4 "RPL41"
"4344" 9.2048261016085e-99 1.81943031223177 0.94 0.305 1.14333145008079e-94 4 "CST6"
"4345" 6.34862069442682e-98 -2.40200651922879 0.102 0.844 7.88562176454755e-94 4 "SPI1"
"4346" 1.93375751885894e-97 1.39340870745591 0.614 0.041 2.40192021417469e-93 4 "CD247"
"4347" 5.00763953238217e-97 1.63912272695684 0.916 0.395 6.21998906317189e-93 4 "PPDPF"
